STATECODE,HUC4CODE,HUC8CODE,HUCNAME,YEAR,HY-InUse,HY-OffFr,HY-ToUse,HY-InPow,HY-OfPow,HY-ToPow,HY-InFac,HY-OfFac,HY-ToFac
56,1405,14050003,Little Snake,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1405,14050004,Muddy,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050005,Upper White,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050006,Piceance-Yellow,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050007,Lower White,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1405,14050007,Lower White,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1406,14060001,Lower Green-Diamond,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060001,Lower Green-Diamond,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060002,Ashley-Brush,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060003,Duchesne,1990,2.01,0.00,2.01,10.76,0.00,10.76,2.00,0.00,2.00
49,1406,14060004,Strawberry,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060005,Lower Green-Desolation Canyon,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060006,Willow,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060007,Price,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060008,Lower Green,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060009,San Rafael,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070001,Upper Lake Powell,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070002,Muddy,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070003,Fremont,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070004,Dirty Devil,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070005,Escalante,1990,1.19,0.00,1.19,20.11,0.00,20.11,1.00,0.00,1.00
04,1407,14070006,Lower Lake Powell,1990,7892.57,0.00,7892.57,3626.00,0.00,3626.00,1.00,0.00,1.00
49,1407,14070006,Lower Lake Powell,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1407,14070007,Paria,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070007,Paria,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080101,Upper San Juan,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080101,Upper San Juan,1990,391.02,0.00,391.02,111.57,0.00,111.57,1.00,0.00,1.00
08,1408,14080102,Piedra,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080103,Blanco Canyon,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080104,Animas,1990,27.79,0.00,27.79,19.97,0.00,19.97,1.00,0.00,1.00
35,1408,14080104,Animas,1990,10.17,0.00,10.17,0.11,0.00,0.11,1.00,0.00,1.00
04,1408,14080105,Middle San Juan,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080105,Middle San Juan,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080105,Middle San Juan,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1408,14080106,Chaco,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080106,Chaco,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080107,Mancos,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080107,Mancos,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1408,14080201,Lower San Juan-Four Corners,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080201,Lower San Juan-Four Corners,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080201,Lower San Juan-Four Corners,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080201,Lower San Juan-Four Corners,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080202,Mcelmo,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080202,Mcelmo,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080203,Montezuma,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080203,Montezuma,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1408,14080204,Chinle,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080204,Chinle,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080204,Chinle,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1408,14080205,Lower San Juan,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080205,Lower San Juan,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1501,15010001,Lower Colorado-Marble Canyon,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1501,15010002,Grand Canyon,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1501,15010003,Kanab,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1501,15010003,Kanab,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1501,15010004,Havasu Canyon,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1501,15010005,Lake Mead,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1501,15010005,Lake Mead,1990,3437.17,0.00,3437.17,1597.26,0.00,1597.26,1.00,0.00,1.00
04,1501,15010006,Grand Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1501,15010006,Grand Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1501,15010007,Hualapai Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1501,15010008,Upper Virgin,1990,8.95,0.00,8.95,1.64,0.00,1.64,4.00,0.00,4.00
04,1501,15010009,Fort Pearce Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1501,15010009,Fort Pearce Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1501,15010010,Lower Virgin,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1501,15010010,Lower Virgin,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1501,15010010,Lower Virgin,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1501,15010011,White,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1501,15010012,Muddy,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1501,15010013,Meadow Valley Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1501,15010013,Meadow Valley Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1501,15010014,Detrital Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1501,15010015,Las Vegas Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020001,Little Colorado Headwaters,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1502,15020001,Little Colorado Headwaters,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020002,Upper Little Colorado,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1502,15020002,Upper Little Colorado,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020003,Carrizo Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1502,15020003,Carrizo Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020004,Zuni,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1502,15020004,Zuni,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020005,Silver,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020006,Upper Puerco,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1502,15020006,Upper Puerco,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020007,Lower Puerco,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020008,Middle Little Colorado,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020009,Leroux Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020010,Chevelon Canyon,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020011,Cottonwood Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020012,Corn-Oraibi,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020013,Polacca Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020014,Jadito Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020015,Canyon Diablo,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020016,Lower Little Colorado,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020017,Dinnebito Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1502,15020018,Moenkopi Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030101,Havasu-Mohave Lake,1990,25510.96,0.00,25510.96,4176.49,0.00,4176.49,3.00,0.00,3.00
06,1503,15030101,Havasu-Mohave Lake,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1503,15030101,Havasu-Mohave Lake,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06,1503,15030102,Piute Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,1503,15030102,Piute Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030103,Sacramento Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030104,Imperial Reservoir,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06,1503,15030104,Imperial Reservoir,1990,7127.22,0.00,7127.22,474.23,0.00,474.23,1.00,0.00,1.00
04,1503,15030105,Bouse Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030106,Tyson Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030107,Lower Colorado,1990,0.47,0.00,0.47,0.00,0.00,0.00,1.00,0.00,1.00
06,1503,15030107,Lower Colorado,1990,565.30,0.00,565.30,15.56,0.00,15.56,1.00,0.00,1.00
04,1503,15030108,Yuma Desert,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030201,Big Sandy,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030202,Burro,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030203,Santa Maria,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1503,15030204,Bill Williams,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1504,15040001,Upper Gila,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1504,15040002,Upper Gila-Mangas,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1504,15040002,Upper Gila-Mangas,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1504,15040003,Animas Valley,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1504,15040003,Animas Valley,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1504,15040004,San Francisco,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1504,15040004,San Francisco,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1504,15040005,Upper Gila-San Carlos Reservoir,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1504,15040006,San Simon,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1504,15040006,San Simon,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1504,15040007,San Carlos,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050100,Middle Gila,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050201,Willcox Playa,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050202,Upper San Pedro,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050203,Lower San Pedro,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050301,Upper Santa Cruz,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050302,Rillito,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050303,Lower Santa Cruz,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050304,Brawley Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050305,Aguirre Valley,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1505,15050306,Santa Rosa Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1506,15060101,Black,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1506,15060102,White,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1506,15060103,Upper Salt,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1506,15060104,Carrizo,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1506,15060105,Tonto,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1506,15060106,Lower Salt,1990,2204.81,0.00,2204.81,328.95,0.00,328.95,8.00,0.00,8.00
04,1506,15060201,Big Chino-Williamson Valley,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1506,15060202,Upper Verde,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1506,15060203,Lower Verde,1990,39.99,0.00,39.99,48.18,0.00,48.18,4.00,0.00,4.00
04,1507,15070101,Lower Gila-Painted Rock Reservoir,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1507,15070102,Agua Fria,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1507,15070103,Hassayampa,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1507,15070104,Centennial Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1507,15070201,Lower Gila,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1507,15070202,Tenmile Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1507,15070203,San Cristobal Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1508,15080101,San Simon Wash,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1508,15080102,Rio Sonoyta,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1508,15080103,Tule Desert,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1508,15080200,Rio De La Concepcion,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1508,15080301,Whitewater Draw,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1508,15080302,San Bernardino Valley,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1508,15080302,San Bernardino Valley,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1508,15080303,Cloverdale,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1401,14010001,Colorado Headwaters,1995,910.39,0.00,910.39,124.46,0.00,124.46,2.00,0.00,2.00
08,1401,14010002,Blue,1995,386.89,0.00,386.89,77.42,0.00,77.42,2.00,0.00,2.00
08,1401,14010003,Eagle,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1401,14010004,Roaring Fork,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1401,14010005,Colorado Headwaters-Plateau,1995,352.02,498.55,850.57,71.98,11.94,83.92,3.00,1.00,4.00
49,1401,14010005,Colorado Headwaters-Plateau,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1401,14010006,Parachute-Roan,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1402,14020001,East-Taylor,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1402,14020002,Upper Gunnison,1995,4131.17,0.00,4131.17,1205.04,0.00,1205.04,3.00,0.00,3.00
08,1402,14020003,Tomichi,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1402,14020004,North Fork Gunnison,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1402,14020005,Lower Gunnison,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1402,14020006,Uncompahgre,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1403,14030001,Westwater Canyon,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1403,14030001,Westwater Canyon,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1403,14030002,Upper Dolores,1995,31.93,0.00,31.93,13.07,0.00,13.07,1.00,0.00,1.00
49,1403,14030002,Upper Dolores,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1403,14030003,San Miguel,1995,26.32,0.00,26.32,16.41,0.00,16.41,1.00,0.00,1.00
08,1403,14030004,Lower Dolores,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1403,14030004,Lower Dolores,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1403,14030005,Upper Colorado-Kane Springs,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1403,14030005,Upper Colorado-Kane Springs,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1404,14040101,Upper Green,1995,810.44,0.00,810.44,62.06,0.00,62.06,0.00,0.00,0.00
56,1404,14040102,New Fork,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1404,14040103,Upper Green-Slate,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1404,14040104,Big Sandy,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1404,14040105,Bitter,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1404,14040106,Upper Green-Flaming Gorge Reservoir,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1404,14040106,Upper Green-Flaming Gorge Reservoir,1995,1300.26,0.00,1300.26,484.29,0.00,484.29,1.00,0.00,1.00
56,1404,14040106,Upper Green-Flaming Gorge Reservoir,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1404,14040107,Blacks Fork,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1404,14040107,Blacks Fork,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1404,14040108,Muddy,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1404,14040108,Muddy,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1404,14040109,Vermilion,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1404,14040109,Vermilion,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1404,14040200,Great Divide Closed Basin,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050001,Upper Yampa,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050002,Lower Yampa,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050003,Little Snake,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1405,14050003,Little Snake,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,1405,14050004,Muddy,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050005,Upper White,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050006,Piceance-Yellow,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1405,14050007,Lower White,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1405,14050007,Lower White,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1406,14060001,Lower Green-Diamond,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060001,Lower Green-Diamond,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060002,Ashley-Brush,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060003,Duchesne,1995,45.83,0.00,45.83,11.94,0.00,11.94,2.00,0.00,2.00
49,1406,14060004,Strawberry,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060005,Lower Green-Desolation Canyon,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060006,Willow,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060007,Price,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060008,Lower Green,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1406,14060009,San Rafael,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070001,Upper Lake Powell,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070002,Muddy,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070003,Fremont,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070004,Dirty Devil,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070005,Escalante,1995,35.03,0.00,35.03,30.50,0.00,30.50,2.00,0.00,2.00
04,1407,14070006,Lower Lake Powell,1995,10285.11,0.00,10285.11,4959.40,0.00,4959.40,1.00,0.00,1.00
49,1407,14070006,Lower Lake Powell,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1407,14070007,Paria,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1407,14070007,Paria,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080101,Upper San Juan,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080101,Upper San Juan,1995,1164.23,0.00,1164.23,121.25,0.00,121.25,1.00,0.00,1.00
08,1408,14080102,Piedra,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080103,Blanco Canyon,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080104,Animas,1995,43.07,0.00,43.07,30.95,0.00,30.95,1.00,0.00,1.00
35,1408,14080104,Animas,1995,23.32,0.00,23.32,0.09,0.00,0.09,1.00,0.00,1.00
04,1408,14080105,Middle San Juan,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080105,Middle San Juan,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080105,Middle San Juan,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1408,14080106,Chaco,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080106,Chaco,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080107,Mancos,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080107,Mancos,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1408,14080201,Lower San Juan-Four Corners,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080201,Lower San Juan-Four Corners,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080201,Lower San Juan-Four Corners,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080201,Lower San Juan-Four Corners,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080202,Mcelmo,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080202,Mcelmo,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08,1408,14080203,Montezuma,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080203,Montezuma,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04,1408,14080204,Chinle,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,1408,14080204,Chinle,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,1408,14080204,Chinle,1995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
